property_id,list_price,search_promotions,primary_photo/href,primary_photo/__typename,listing_id,matterport,virtual_tours/0,status,products/0/products/0,products/0/products/1,products/0/products/2,products/0/products/3,products/0/brand_name,products/0/__typename,source/id,source/name,source/type,source/spec_id,source/plan_id,source/agents/0/office_name,source/agents/0/__typename,source/__typename,lead_attributes/show_contact_an_agent,lead_attributes/market_type,lead_attributes/opcity_lead_attributes/cashback_enabled,lead_attributes/opcity_lead_attributes/flip_the_market_enabled,lead_attributes/opcity_lead_attributes/__typename,lead_attributes/lead_type,lead_attributes/ready_connect_mortgage/show_contact_a_lender,lead_attributes/ready_connect_mortgage/show_veterans_united,lead_attributes/ready_connect_mortgage/__typename,lead_attributes/__typename,community,permalink,price_reduced_amount,description/name,description/beds,description/baths_consolidated,description/sqft,description/lot_sqft,description/baths_max,description/baths_min,description/beds_min,description/beds_max,description/sqft_min,description/sqft_max,description/type,description/sub_type,description/sold_price,description/sold_date,description/__typename,location/street_view_url,location/address/line,location/address/postal_code,location/address/state,location/address/state_code,location/address/city,location/address/coordinate/lat,location/address/coordinate/lon,location/address/coordinate/__typename,location/address/__typename,location/county/name,location/county/fips_code,location/county/__typename,location/__typename,open_houses/0,branding/0/type,branding/0/name,branding/0/photo,branding/0/__typename,flags/is_coming_soon,flags/is_new_listing,flags/is_price_reduced,flags/is_foreclosure,flags/is_new_construction,flags/is_pending,flags/is_contingent,flags/__typename,list_date,photos/0/href,photos/0/__typename,advertisers/0/type,advertisers/0/fulfillment_id,advertisers/0/name,advertisers/0/builder,advertisers/0/__typename,consumer_advertisers,__typename,photos/1/href,photos/1/__typename,photos/2/href,photos/2/__typename,source/agents/1/office_name,source/agents/1/__typename,open_houses/0/start_date,open_houses/0/end_date,open_houses/0/__typename,open_houses/1/start_date,open_houses/1/end_date,open_houses/1/__typename,advertisers/1/type,advertisers/1/fulfillment_id,advertisers/1/name,advertisers/1/builder,advertisers/1/__typename,virtual_tours/0/href,virtual_tours/0/type,virtual_tours/0/__typename,source/agents/2/office_name,source/agents/2/__typename,products/0/products/4,location/address/coordinate,location/county,products/0/products/5,products/0/products/6,virtual_tours,products/products/0,products/products/1,products/brand_name,products/__typename,open_houses,products/products/2,products/products/3,products/products/4,source/agents/3/office_name,source/agents/3/__typename,primary_photo,photos,zipcode
5784028754,360000,,https://ap.rdcpix.com/1d1fd557197e00e8c9afd3bb990888d8l-m4066986604s.jpg,HomePhoto,2977954698,FALSE,,for_sale,core.agent,core.broker,co_broke,,essentials,ProductSummary,PHPA,BrightMLS,mls,,,Weichert Realtors - Moorestown,MlsAgent,MlsSource,TRUE,choice,FALSE,FALSE,OpCityLeadAttributes,co_broke,TRUE,TRUE,ReadyConnectMortgage,LeadAttributes,,41-Greenfield-Ave_Lawrenceville_NJ_08648_M57840-28754,,,4,2,1406,6300,,,,,,,single_family,,,,SearchHomeDescription,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=41%20Greenfield%20Ave%2C%20Lawrenceville%2C%20NJ%2008648&size=640x480&source=outdoor&signature=fRR-UylRbVkrBsQ37mFopgp1E9g=,41 Greenfield Ave,8648,New Jersey,NJ,Lawrenceville,40.264095,-74.744784,Coordinate,SearchHomeAddress,Mercer,34021,HomeCounty,SearchHomeLocation,,Office,"Weichert, Realtors - Moorestown",,Branding,,TRUE,,,,,,HomeFlags,2025-02-05T02:07:27.000000Z,https://ap.rdcpix.com/1d1fd557197e00e8c9afd3bb990888d8l-m4066986604s.jpg,HomePhoto,seller,1593427,Jacqueline Smoyer,,HomeAdvertiser,,SearchHome,https://ap.rdcpix.com/1d1fd557197e00e8c9afd3bb990888d8l-m1899462378s.jpg,HomePhoto,https://ap.rdcpix.com/1d1fd557197e00e8c9afd3bb990888d8l-m2228966449s.jpg,HomePhoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8648
5110979235,275000,,https://ap.rdcpix.com/10e331261d34ae860c44b14e623bdfe2l-b1245388152s.jpg,HomePhoto,2977957546,FALSE,,for_sale,core.agent,core.broker,listing_owner_brand.broker,co_broke,advantage_brand,ProductSummary,GSNJ,GardenState,mls,,,,MlsAgent,MlsSource,TRUE,choice,FALSE,FALSE,OpCityLeadAttributes,co_broke,TRUE,TRUE,ReadyConnectMortgage,LeadAttributes,,230-Lock-St_Phillipsburg_NJ_08865_M51109-79235,,,2,1,,5663,,,,,,,single_family,,245000,6/1/22,SearchHomeDescription,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=230%20Lock%20St%2C%20Pohatcong%20Township%2C%20NJ%2008865&size=640x480&source=outdoor&signature=b7FbOAUKQWwr1XeAkl_4wjnlfJs=,230 Lock St,8865,New Jersey,NJ,Pohatcong Township,40.679027,-75.162267,Coordinate,SearchHomeAddress,Warren,34041,HomeCounty,SearchHomeLocation,,Office,Coldwell Banker Realty,https://ap.rdcpix.com/07f07bb971302916fdbedc2cb568167do-w1342287974s.jpg,Branding,,TRUE,,,,,,HomeFlags,2025-02-05T01:14:18.000000Z,https://ap.rdcpix.com/10e331261d34ae860c44b14e623bdfe2l-b1245388152s.jpg,HomePhoto,seller,284742,Kathryn Barcellona,,HomeAdvertiser,,SearchHome,https://ap.rdcpix.com/10e331261d34ae860c44b14e623bdfe2l-b960652895s.jpg,HomePhoto,https://ap.rdcpix.com/10e331261d34ae860c44b14e623bdfe2l-b667157736s.jpg,HomePhoto,,MlsAgent,,,,,,,co_seller,2120486,Deborah Labbadia,,HomeAdvertiser,,,,,MlsAgent,,,,,,,,,,,,,,,,,,,8865
5447440132,350000,,https://ap.rdcpix.com/316d5d4ca440fbd526d65ead3b369893l-m4111298812s.jpg,HomePhoto,2977968197,FALSE,,for_sale,core.agent,co_broke,,,basic_opt_in,ProductSummary,GSNJ,GardenState,mls,,,,MlsAgent,MlsSource,TRUE,choice,FALSE,FALSE,OpCityLeadAttributes,co_broke,TRUE,TRUE,ReadyConnectMortgage,LeadAttributes,,20-Laurie-Rd_Landing_NJ_07850_M54474-40132,,,3,1,,9583,,,,,,,single_family,,,,SearchHomeDescription,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=20%20Laurie%20Rd%2C%20Roxbury%20Township%2C%20NJ%2007850&size=640x480&source=outdoor&signature=5tZNaiMsQ1p5x2-emvzr-qo7y3s=,20 Laurie Rd,7850,New Jersey,NJ,Roxbury Township,40.907745,-74.654277,Coordinate,SearchHomeAddress,Morris,34027,HomeCounty,SearchHomeLocation,,Office,KELLER WILLIAMS INTEGRITY,,Branding,,TRUE,,,,,,HomeFlags,2025-02-05T13:25:18.000000Z,https://ap.rdcpix.com/316d5d4ca440fbd526d65ead3b369893l-m4111298812s.jpg,HomePhoto,seller,3725013,Tara Rodriguez,,HomeAdvertiser,,SearchHome,https://ap.rdcpix.com/316d5d4ca440fbd526d65ead3b369893l-m1744747408s.jpg,HomePhoto,https://ap.rdcpix.com/316d5d4ca440fbd526d65ead3b369893l-m797226484s.jpg,HomePhoto,,MlsAgent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7850
6110362761,1199000,,https://ap.rdcpix.com/c4ea57b2f5cd75a9500b1468df92b899l-m2632443616s.jpg,HomePhoto,2978111805,FALSE,,for_sale,core.agent,core.broker,listing_owner_brand.broker,co_broke,advantage_brand,ProductSummary,MONJ,MoreMLS,mls,,,,MlsAgent,MlsSource,TRUE,choice,FALSE,FALSE,OpCityLeadAttributes,co_broke,TRUE,TRUE,ReadyConnectMortgage,LeadAttributes,,85-Valley-Ave_Highlands_NJ_07732_M61103-62761,,,3,2.5,,2178,,,,,,,single_family,,175000,7/22/88,SearchHomeDescription,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=85%20Valley%20Ave%2C%20Highlands%2C%20NJ%2007732&size=640x480&source=outdoor&signature=SZ4Kf_Rat44PqYsizZsMO570VVM=,85 Valley Ave,7732,New Jersey,NJ,Highlands,40.399768,-73.989869,Coordinate,SearchHomeAddress,Monmouth,34025,HomeCounty,SearchHomeLocation,,Office,BHHS Fox & Roach Rumson,https://ap.rdcpix.com/e56cc2c8cd49f2df40f5e35c54f89a3fg-c1854672103s.jpg,Branding,,TRUE,,,,,,HomeFlags,2025-02-07T23:51:37.000000Z,https://ap.rdcpix.com/c4ea57b2f5cd75a9500b1468df92b899l-m2632443616s.jpg,HomePhoto,seller,54362,Karin Busichio,,HomeAdvertiser,,SearchHome,https://ap.rdcpix.com/c4ea57b2f5cd75a9500b1468df92b899l-m792514746s.jpg,HomePhoto,https://ap.rdcpix.com/c4ea57b2f5cd75a9500b1468df92b899l-m3495725013s.jpg,HomePhoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7732
6950166702,445000,,https://ap.rdcpix.com/dfb2c02638c4d99cd9b7209400cf529fl-m337329196s.jpg,HomePhoto,2978146529,FALSE,,for_sale,core.agent,core.broker,co_broke,,essentials,ProductSummary,PHPA,BrightMLS,mls,,,,MlsAgent,MlsSource,TRUE,choice,FALSE,FALSE,OpCityLeadAttributes,co_broke,TRUE,TRUE,ReadyConnectMortgage,LeadAttributes,,25-Cranford-Rd_Blackwood_NJ_08012_M69501-66702,,,3,1.5,1819,,,,,,,,single_family,,390000,9/1/22,SearchHomeDescription,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=25%20Cranford%20Rd%2C%20Turnersville%2C%20NJ%2008012&size=640x480&source=outdoor&signature=XySgt-PIt76pPd09AduaHJRsWAc=,25 Cranford Rd,8012,New Jersey,NJ,Turnersville,39.757877,-75.06385,Coordinate,SearchHomeAddress,Gloucester,34015,HomeCounty,SearchHomeLocation,,Office,HomeSmart First Advantage Realty,,Branding,TRUE,TRUE,,,,,,HomeFlags,2025-02-09T15:19:54.000000Z,https://ap.rdcpix.com/dfb2c02638c4d99cd9b7209400cf529fl-m337329196s.jpg,HomePhoto,seller,56458,Catherine Galanti,,HomeAdvertiser,,SearchHome,https://ap.rdcpix.com/dfb2c02638c4d99cd9b7209400cf529fl-m3308410467s.jpg,HomePhoto,https://ap.rdcpix.com/dfb2c02638c4d99cd9b7209400cf529fl-m227450106s.jpg,HomePhoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8012
5969828184,329999,,https://ap.rdcpix.com/3861d24587a95a80c2c2584e9fe49abel-b2398386543s.jpg,HomePhoto,2978050583,FALSE,,for_sale,core.agent,core.broker,listing_owner_brand.broker,co_broke,advantage_brand,ProductSummary,GSNJ,GardenState,mls,,,,MlsAgent,MlsSource,TRUE,choice,FALSE,FALSE,OpCityLeadAttributes,co_broke,TRUE,TRUE,ReadyConnectMortgage,LeadAttributes,,248-E-Clinton-Ave_Bergenfield_NJ_07621_M59698-28184,,,3,1,,5227,,,,,,,single_family,,620000,8/16/22,SearchHomeDescription,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=248%20E%20Clinton%20Ave%2C%20Bergenfield%2C%20NJ%2007621&size=640x480&source=outdoor&signature=1GsKkkpXFmGQZ9wK3_4woTfxsr0=,248 E Clinton Ave,7621,New Jersey,NJ,Bergenfield,40.923957,-73.986019,Coordinate,SearchHomeAddress,Bergen,34003,HomeCounty,SearchHomeLocation,,Office,Coldwell Banker Realty - Metuchen/Edison Office,https://ap.rdcpix.com/58482ff99fa351af460940248246a34eo-w1342287974s.jpg,Branding,,FALSE,,,,TRUE,,HomeFlags,2025-02-07T00:54:37.000000Z,https://ap.rdcpix.com/3861d24587a95a80c2c2584e9fe49abel-b2398386543s.jpg,HomePhoto,seller,1666976,DAMON REDMOND,,HomeAdvertiser,,SearchHome,https://ap.rdcpix.com/3861d24587a95a80c2c2584e9fe49abel-b1470454107s.jpg,HomePhoto,,,,MlsAgent,,,,,,,,,,,,,,,,MlsAgent,,,,,,,,,,,,,,,,,,,7621
5590090492,450000,,https://ap.rdcpix.com/d0b0545a5c2a18d6976639e142862779l-m2622910617s.jpg,HomePhoto,2978052497,FALSE,,for_sale,core.agent,core.broker,co_broke,,essentials,ProductSummary,MCNJ,AllJerseyMLS,mls,,,,MlsAgent,MlsSource,TRUE,choice,FALSE,FALSE,OpCityLeadAttributes,co_broke,TRUE,TRUE,ReadyConnectMortgage,LeadAttributes,,12-Ashford-Ct_Sayreville_NJ_08872_M55900-90492,,,3,2.5,1457,,,,,,,,condo_townhome_rowhome_coop,townhouse,,,SearchHomeDescription,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=12%20Ashford%20Ct%2C%20Sayreville%2C%20NJ%2008872&size=640x480&source=outdoor&signature=cNufk71bv3Hx-1XIV1Q_mPyH3Ww=,12 Ashford Ct,8872,New Jersey,NJ,Sayreville,40.476097,-74.336475,Coordinate,SearchHomeAddress,Middlesex,34023,HomeCounty,SearchHomeLocation,,Office,"EXP REALTY, LLC",,Branding,,TRUE,,,,,,HomeFlags,2025-02-07T01:48:26.000000Z,https://ap.rdcpix.com/d0b0545a5c2a18d6976639e142862779l-m2622910617s.jpg,HomePhoto,seller,4478058,Nicholas Vaughan,,HomeAdvertiser,,SearchHome,https://ap.rdcpix.com/d0b0545a5c2a18d6976639e142862779l-m2902878428s.jpg,HomePhoto,https://ap.rdcpix.com/d0b0545a5c2a18d6976639e142862779l-m268621590s.jpg,HomePhoto,,,,,,,,,,,,,,https://www.propertypanorama.com/instaview/msx/2508971R,,VirtualTour,,,,,,,,,,,,,,,,,,,,,8872
6659441969,679000,,https://ap.rdcpix.com/600c686b87bb524a2a5ba5881cc88dc8l-m3806571249s.jpg,HomePhoto,2977923127,FALSE,,for_sale,core.agent,core.broker,co_broke,,essentials,ProductSummary,PHPA,BrightMLS,mls,,,,MlsAgent,MlsSource,TRUE,choice,FALSE,FALSE,OpCityLeadAttributes,co_broke,TRUE,TRUE,ReadyConnectMortgage,LeadAttributes,,114-Peach-Rd_Marlton_NJ_08053_M66594-41969,,,5,3,2444,45302,,,,,,,single_family,,,,SearchHomeDescription,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=114%20Peach%20Rd%2C%20Marlton%2C%20NJ%2008053&size=640x480&source=outdoor&signature=uUyHUmMLG7L1BZJZaqaFnYo4hqA=,114 Peach Rd,8053,New Jersey,NJ,Marlton,39.80005,-74.899097,Coordinate,SearchHomeAddress,Burlington,34005,HomeCounty,SearchHomeLocation,,Office,Keller Williams Realty - Moorestown,,Branding,,TRUE,,,,,,HomeFlags,2025-02-04T02:03:43.000000Z,https://ap.rdcpix.com/600c686b87bb524a2a5ba5881cc88dc8l-m3806571249s.jpg,HomePhoto,seller,2123691,Nicole Gendin,,HomeAdvertiser,,SearchHome,https://ap.rdcpix.com/600c686b87bb524a2a5ba5881cc88dc8l-m2953852099s.jpg,HomePhoto,https://ap.rdcpix.com/600c686b87bb524a2a5ba5881cc88dc8l-m2996318129s.jpg,HomePhoto,,,,,,,,,,,,,,https://visithome.ai/EysMhzTYAZEoyuiMab9NF7,,VirtualTour,,,,,,,,,,,,,,,,,,,,,8053
5546514010,1195000,,https://ap.rdcpix.com/2353a80a312e18227a8a9a154b0154a9l-m3869854892s.jpg,HomePhoto,2978108941,TRUE,,for_sale,core.agent,co_broke,,,basic_opt_in,ProductSummary,PHPA,BrightMLS,mls,,,,MlsAgent,MlsSource,TRUE,choice,FALSE,FALSE,OpCityLeadAttributes,co_broke,TRUE,TRUE,ReadyConnectMortgage,LeadAttributes,,31-Richard-Ct_Princeton_NJ_08540_M55465-14010,,,3,2.5+,2537,2678,,,,,,,townhomes,townhouse,625000,5/31/05,SearchHomeDescription,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=31%20Richard%20Ct%2C%20Princeton%2C%20NJ%2008540&size=640x480&source=outdoor&signature=ERwEQAgOtJXEXcO6FazP-Bhhbgw=,31 Richard Ct,8540,New Jersey,NJ,Princeton,40.356385,-74.655121,Coordinate,SearchHomeAddress,Mercer,34021,HomeCounty,SearchHomeLocation,,Office,Queenston Realty,,Branding,,TRUE,,,,,,HomeFlags,2025-02-07T22:12:52.000000Z,https://ap.rdcpix.com/2353a80a312e18227a8a9a154b0154a9l-m3869854892s.jpg,HomePhoto,seller,322724,Ingela Kostenbader,,HomeAdvertiser,,SearchHome,https://ap.rdcpix.com/2353a80a312e18227a8a9a154b0154a9l-m3826800396s.jpg,HomePhoto,https://ap.rdcpix.com/2353a80a312e18227a8a9a154b0154a9l-m2928055490s.jpg,HomePhoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8540
9040299621,325000,,https://ap.rdcpix.com/032a41256cecdfa5ad06bf4fb146a7b8l-m2022636627s.jpg,HomePhoto,2975929358,FALSE,,for_sale,core.agent,core.broker,co_broke,,essentials,ProductSummary,ACNJ,AtlanticCity,mls,,,,MlsAgent,MlsSource,TRUE,choice,FALSE,FALSE,OpCityLeadAttributes,co_broke,TRUE,TRUE,ReadyConnectMortgage,LeadAttributes,,709-Farragut-Ave_Hamilton-Township_NJ_08234_M90402-99621,34000,,4,2,1410,11220,,,,,,,single_family,,,,SearchHomeDescription,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=709%20Farragut%20Ave%2C%20Hamilton%20Township%2C%20NJ%2008234&size=640x480&source=outdoor&signature=NQu00ZYE3XuHwqx5XZF6QqjXFXE=,709 Farragut Ave,8234,New Jersey,NJ,Hamilton Township,,,,SearchHomeAddress,Mercer,,HomeCounty,SearchHomeLocation,,Office,Balsley Losco,,Branding,,FALSE,TRUE,,,,TRUE,HomeFlags,2024-12-07T22:33:06.000000Z,https://ap.rdcpix.com/032a41256cecdfa5ad06bf4fb146a7b8l-m2022636627s.jpg,HomePhoto,seller,4766434,Katerina Markoska,,HomeAdvertiser,,SearchHome,https://ap.rdcpix.com/032a41256cecdfa5ad06bf4fb146a7b8l-m127804639s.jpg,HomePhoto,https://ap.rdcpix.com/032a41256cecdfa5ad06bf4fb146a7b8l-m3628660570s.jpg,HomePhoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None
5806477892,799000,,https://ap.rdcpix.com/edfab75a7320a9078891215975aa7a35l-m3720832510s.jpg,HomePhoto,2977941492,FALSE,,for_sale,core.agent,core.broker,listing_owner_brand.broker,co_broke,advantage_brand,ProductSummary,BCNJ,NewJerseyMLS,mls,,,,MlsAgent,MlsSource,TRUE,choice,FALSE,FALSE,OpCityLeadAttributes,co_broke,TRUE,TRUE,ReadyConnectMortgage,LeadAttributes,,78-Sunset-Rd_Pompton-Plains_NJ_07444_M58064-77892,,,5,3,,,,,,,,,single_family,,565000,6/10/21,SearchHomeDescription,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=78%20Sunset%20Rd%2C%20Pequannock%20Township%2C%20NJ%2007444&size=640x480&source=outdoor&signature=g7SU8gYTa5KuTgBNLVLx4FMVGEE=,78 Sunset Rd,7444,New Jersey,NJ,Pequannock Township,40.961844,-74.306071,Coordinate,SearchHomeAddress,Morris,34027,HomeCounty,SearchHomeLocation,,Office,Coldwell Banker Realty - Wayne Office,https://ap.rdcpix.com/22ca48dfef8ab2aeaea4606e644a3656o-w1342287974s.jpg,Branding,,TRUE,,,,,,HomeFlags,2025-02-04T18:47:03.000000Z,https://ap.rdcpix.com/edfab75a7320a9078891215975aa7a35l-m3720832510s.jpg,HomePhoto,seller,3116308,Diana Egusquiza Alarcon,,HomeAdvertiser,,SearchHome,https://ap.rdcpix.com/edfab75a7320a9078891215975aa7a35l-m1127238291s.jpg,HomePhoto,https://ap.rdcpix.com/edfab75a7320a9078891215975aa7a35l-m907809452s.jpg,HomePhoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7444
6161717859,290000,,https://ap.rdcpix.com/e1571aa4fa8abc7607afaf271d51278al-m1116402187s.jpg,HomePhoto,2977934903,FALSE,,for_sale,core.agent,co_broke,,,basic_opt_in,ProductSummary,MCNJ,AllJerseyMLS,mls,,,,MlsAgent,MlsSource,TRUE,choice,FALSE,FALSE,OpCityLeadAttributes,co_broke,TRUE,TRUE,ReadyConnectMortgage,LeadAttributes,,802-Reed-Ct_Flemington_NJ_08822_M61617-17859,,,1,1.5,,,,,,,,,condo_townhome_rowhome_coop,townhouse,285000,9/14/22,SearchHomeDescription,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=802%20Reed%20Ct%2C%20Raritan%2C%20NJ%2008822&size=640x480&source=outdoor&signature=VSGzHSdwJFgtyca6pMQXJu3OSkc=,802 Reed Ct,8822,New Jersey,NJ,Raritan,40.495308,-74.847275,Coordinate,SearchHomeAddress,Hunterdon,34019,HomeCounty,SearchHomeLocation,,Office,TVERDOV HOUSING,,Branding,,TRUE,,,,,,HomeFlags,2025-02-04T16:30:31.000000Z,https://ap.rdcpix.com/e1571aa4fa8abc7607afaf271d51278al-m1116402187s.jpg,HomePhoto,seller,4540606,Sandra Elik,,HomeAdvertiser,,SearchHome,https://ap.rdcpix.com/e1571aa4fa8abc7607afaf271d51278al-m464440781s.jpg,HomePhoto,https://ap.rdcpix.com/e1571aa4fa8abc7607afaf271d51278al-m1703457380s.jpg,HomePhoto,,MlsAgent,,,,,,,co_seller,99980384,Joseph C Shulack,,HomeAdvertiser,,,,,,,,,,,,,,,,,,,,,,,,8822
5376905149,625000,,https://ap.rdcpix.com/d298f644b8eaf09fe31003dfe83027d9l-m1423588571s.jpg,HomePhoto,2978140867,FALSE,,for_sale,core.agent,core.broker,listing_owner_brand.broker,co_broke,advantage_brand,ProductSummary,MONJ,MoreMLS,mls,,,,MlsAgent,MlsSource,TRUE,choice,FALSE,FALSE,OpCityLeadAttributes,co_broke,TRUE,TRUE,ReadyConnectMortgage,LeadAttributes,,28-E-Shell-Way_Lavallette_NJ_08735_M53769-05149,,,2,1,520,1307,,,,,,,single_family,,40000,8/3/79,SearchHomeDescription,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=28%20E%20Shell%20Way%2C%20Lavallette%2C%20NJ%2008735&size=640x480&source=outdoor&signature=ybQKlsHl9PXQVg5lQqngcvO5HDY=,28 E Shell Way,8735,New Jersey,NJ,Lavallette,39.985916,-74.064962,Coordinate,SearchHomeAddress,Ocean,34029,HomeCounty,SearchHomeLocation,,Office,"Diane Turton, Realtors - Point Pleasant Boro",https://ap.rdcpix.com/1050337715/9b65e5d8db23f28ce17175d1c3907cfco-c0s.jpg,Branding,TRUE,TRUE,,,,,,HomeFlags,2025-02-09T01:50:39.000000Z,https://ap.rdcpix.com/d298f644b8eaf09fe31003dfe83027d9l-m1423588571s.jpg,HomePhoto,seller,374324,David Turton,,HomeAdvertiser,,SearchHome,https://ap.rdcpix.com/d298f644b8eaf09fe31003dfe83027d9l-m2668552321s.jpg,HomePhoto,https://ap.rdcpix.com/d298f644b8eaf09fe31003dfe83027d9l-m3195810152s.jpg,HomePhoto,,,2025-02-16T13:00:00,2025-02-16T15:00:00,HomeOpenHouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8735
6101475061,699900,,https://ap.rdcpix.com/694dcf2bcb6f569ac4f26c6b7879448dl-b3026188997s.jpg,HomePhoto,2977927015,FALSE,,for_sale,core.agent,core.broker,listing_owner_brand.broker,co_broke,advantage_brand,ProductSummary,MONJ,MoreMLS,mls,,,RE MAX Revolution,MlsAgent,MlsSource,TRUE,choice,FALSE,FALSE,OpCityLeadAttributes,co_broke,TRUE,TRUE,ReadyConnectMortgage,LeadAttributes,,14-Eagle-Ridge-Ln_West-Creek_NJ_08092_M61014-75061,,,4,2.5,1957,28314,,,,,,,single_family,,325000,12/18/18,SearchHomeDescription,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=14%20Eagle%20Ridge%20Ln%2C%20West%20Creek%2C%20NJ%2008092&size=640x480&source=outdoor&signature=CmfEj9JNGYiH9cslpNwGRpxxrcU=,14 Eagle Ridge Ln,8092,New Jersey,NJ,West Creek,39.654596,-74.289656,Coordinate,SearchHomeAddress,Ocean,34029,HomeCounty,SearchHomeLocation,,Office,RE MAX Revolution,https://ap.rdcpix.com/969a633ce139c3770a38257c0cfa9387o-b2274465705s.jpg,Branding,,TRUE,,,,,,HomeFlags,2025-02-04T09:50:36.000000Z,https://ap.rdcpix.com/694dcf2bcb6f569ac4f26c6b7879448dl-b3026188997s.jpg,HomePhoto,seller,339115,Thomas Zdanowicz,,HomeAdvertiser,,SearchHome,https://ap.rdcpix.com/694dcf2bcb6f569ac4f26c6b7879448dl-b3655383694s.jpg,HomePhoto,https://ap.rdcpix.com/694dcf2bcb6f569ac4f26c6b7879448dl-b1798820311s.jpg,HomePhoto,,,,,,,,,,,,,,https://homes.motioncitymedia.com/14eagleridgeln/?mls,,VirtualTour,,,,,,,,,,,,,,,,,,,,,8092
5410852864,439000,,https://ap.rdcpix.com/a0c649c610e2f3ee0c115810c944cb08l-m2263137151s.jpg,HomePhoto,2978001148,FALSE,,for_sale,core.agent,co_broke,,,basic_opt_in,ProductSummary,PHPA,BrightMLS,mls,,,,MlsAgent,MlsSource,TRUE,choice,FALSE,FALSE,OpCityLeadAttributes,co_broke,TRUE,TRUE,ReadyConnectMortgage,LeadAttributes,,536-Ridge-Rd_Southampton_NJ_08088_M54108-52864,,,4,1.5,2140,23087,,,,,,,single_family,,360000,2/7/23,SearchHomeDescription,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=536%20Ridge%20Rd%2C%20Southampton%2C%20NJ%2008088&size=640x480&source=outdoor&signature=DVZ8a5pgPruLo1CZyqBcb056xRI=,536 Ridge Rd,8088,New Jersey,NJ,Southampton,39.940124,-74.702567,Coordinate,SearchHomeAddress,Burlington,34005,HomeCounty,SearchHomeLocation,,Office,Century 21 Action Plus Realty - Bordentown,,Branding,TRUE,TRUE,,,,,,HomeFlags,2025-02-06T02:43:07.000000Z,https://ap.rdcpix.com/a0c649c610e2f3ee0c115810c944cb08l-m2263137151s.jpg,HomePhoto,seller,4170877,Patricia Concannon,,HomeAdvertiser,,SearchHome,https://ap.rdcpix.com/a0c649c610e2f3ee0c115810c944cb08l-m1223215119s.jpg,HomePhoto,https://ap.rdcpix.com/a0c649c610e2f3ee0c115810c944cb08l-m25925780s.jpg,HomePhoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8088
